timestamp,time
1617750733108,173.809429ms
1617754341554,167.866251ms
1617757949988,173.341984ms
1617761558428,175.014562ms
1617765166869,171.875561ms
1617768775316,172.455754ms
1617772383751,164.117021ms
1617775992179,167.928832ms
1617779600613,167.931862ms
1617783209038,164.25909ms
1617786817463,168.835757ms
1617790425891,171.916585ms
1617794034325,171.350161ms
1617797642761,164.430588ms
1617801251185,164.100821ms
1617804859609,168.355894ms
1617808468051,169.133427ms
1617812076482,167.520566ms
1617815684915,169.145942ms
1617819293350,172.530563ms
1617822901788,167.438389ms
1617826510218,163.556213ms
1617830118643,174.196028ms
1617833727087,175.995917ms
1617837335534,174.182715ms
1617840943977,175.144806ms
1617844552419,173.020352ms
1617848160865,176.204272ms
1617851769312,174.676328ms
1617855377754,176.868205ms
1617858986198,173.761988ms
1617862594642,176.46675ms
1617866203090,173.842484ms
1617869811533,172.776958ms
1617873419975,173.289315ms
1617877028416,168.551089ms
1617880636853,171.919398ms
1617884245293,170.510601ms
1617887853731,174.905968ms
1617891462169,172.410991ms
1617895070608,171.685455ms
1617898679043,170.632819ms
1617902287489,168.233104ms
1617905895931,168.654429ms
1617909504368,175.271656ms
1617913112814,175.271979ms
1617916721258,167.538465ms
1617920329698,168.919818ms
1617923938127,171.759459ms
1617927546568,172.04596ms
1617931155008,176.122947ms
1617934763463,174.272838ms
1617938371906,168.843063ms
1617941980348,175.658191ms
1617945588790,168.889353ms
1617949197227,168.442783ms
1617952805664,167.708997ms
1617956414092,172.482248ms
1617960022531,170.866357ms
1617963630972,174.387057ms
1617967239416,487.013688ms
1617970848168,171.758192ms
1617974456611,168.023637ms
1617978065048,172.158618ms
1617981673493,172.414651ms
1617985281936,176.018761ms
1617988890379,171.317393ms
1617992498827,173.63431ms
1617996107269,170.459722ms
1617999715708,176.590602ms
1618003324153,175.461959ms
1618006932596,171.111813ms
1618010541037,170.308095ms
1618014149480,175.216003ms
1618017757927,174.121014ms
1618021366370,168.205077ms
1618024974807,169.190488ms
1618028583245,172.857358ms
1618032191692,174.545729ms
1618035800131,172.567017ms
1618039408570,168.404755ms
1618043017005,174.009588ms
1618046625449,176.074657ms
1618050233896,175.563747ms
1618053842346,171.37901ms
1618057450788,168.69563ms
1618061059224,175.746554ms
1618064667665,171.780886ms
1618068276098,174.996355ms
1618071884543,167.742191ms
1618075492980,171.948028ms
1618079101418,176.363201ms
1618082709864,171.36776ms
1618086318309,176.669467ms
1618089926752,171.773211ms
1618093535194,169.250808ms
1618097143635,171.104245ms
1618100752071,175.565259ms
1618104360515,171.819845ms
1618107968969,171.143511ms
1618111577409,168.1451ms
1618115185842,169.021845ms
1618118794279,170.383349ms
1618122402719,169.230041ms
1618126011152,168.477071ms
1618129619589,175.169019ms
1618133228031,174.318163ms
1618136836473,169.640335ms
1618140444915,171.083558ms
1618144053352,171.277442ms
1618147661790,168.943219ms
1618151270229,175.224447ms
1618154878675,175.062287ms
1618158487115,168.030086ms
1618162095553,171.356157ms
1618165703997,170.251914ms
1618169312434,169.608743ms
1618172920873,168.200407ms
1618176529316,169.347154ms
1618180137754,173.020002ms
1618183746195,174.798821ms
1618187354638,168.227454ms
1618190963071,175.804682ms
1618194571518,171.457702ms
1618198179961,168.815613ms
1618201788403,169.716205ms
1618205396843,171.442204ms
1618209005283,171.184494ms
1618212613724,169.943589ms
1618216222155,174.118045ms
1618219830600,172.119455ms
1618223439037,167.465146ms
1618227047472,170.741465ms
1618230655915,195.63216ms
1618234264383,171.871829ms
1618237872829,169.175988ms
1618241481269,170.85887ms
1618245089707,170.080428ms
1618248698142,168.466838ms
1618252306584,177.181215ms
1618255915030,172.632999ms
1618259523468,174.889955ms
1618263131917,187.283964ms
1618266740371,169.514086ms
1618270348808,169.278286ms
1618273957248,176.758119ms
1618277565695,171.086337ms
1618281174129,172.502453ms
1618284782573,171.155499ms
1618288391011,174.195644ms
1618291999454,167.409644ms
1618295607890,168.473075ms
1618299216326,168.972143ms
1618302824767,168.447283ms
1618306433204,174.468547ms
1618310041644,171.994241ms
1618313650086,173.559915ms
1618317258528,174.443557ms
1618320866970,173.0492ms
1618324475412,169.411277ms
1618328083848,168.937545ms
1618331692283,167.714109ms
1618335300723,169.360092ms
1618338909159,173.377662ms
1618342517600,170.279179ms
1618346126038,173.272315ms
1618349734482,170.552525ms
1618353342922,175.382038ms
1618356951367,169.873714ms
1618360559804,172.964177ms
1618364168250,168.84422ms
1618367776689,169.435556ms
1618371385124,172.794201ms
1618374993563,169.586222ms
1618378602001,173.564407ms
1618382210447,171.371818ms
1618385818888,171.055698ms
1618389427327,167.723568ms
1618393035766,175.263768ms
1618396644207,168.81523ms
1618400252647,168.035839ms
1618403861082,167.741572ms
1618407469520,172.368712ms
1618411077962,173.540021ms
1618414686402,167.675027ms
1618418294842,168.26339ms
1618421903280,168.248944ms
1618425511715,172.253446ms
1618429120149,172.841518ms
1618432728593,170.830334ms
1618436337033,168.9808ms
1618439945472,168.67389ms
1618443553908,176.079534ms
1618447162352,169.273276ms
1618450770790,172.083335ms
1618454379234,172.834226ms
1618457987677,175.228601ms
1618461596116,168.995829ms
1618465204553,167.925039ms
1618468812993,172.918019ms
1618472421437,169.053334ms
1618476029877,173.816958ms
1618479638319,170.322665ms
1618483246762,172.539876ms
1618486855200,174.607478ms
1618490463649,174.771538ms
1618494072092,170.419442ms
1618497680528,172.076423ms
1618501288971,172.822434ms
1618504897415,173.104747ms
1618508505857,171.030215ms
1618512114293,171.723377ms
1618515722730,176.372178ms
1618519331172,170.976928ms
1618522939613,168.703238ms
1618526548045,174.77872ms
1618530156490,174.302948ms
1618533764938,171.476067ms
1618537373381,168.437206ms
1618540981824,173.60677ms
1618544590267,177.540902ms
1618548198710,174.972286ms
1618551807155,172.683189ms
1618555415593,168.867719ms
1618559024029,171.614564ms
1618562632476,176.279199ms
1618566240922,169.435297ms
1618569849366,167.979376ms
1618573457796,171.606486ms
1618577066239,172.811997ms
1618580674684,171.104588ms
1618584283123,168.134547ms
1618587891557,172.562029ms
1618591500006,196.487333ms
1618595108476,170.512278ms
1618598716917,174.540686ms
1618602325359,169.132384ms
1618605933800,172.842698ms
1618609542242,173.541897ms
1618613150681,173.64146ms
1618616759123,170.537868ms
1618620367567,175.672725ms
1618623976010,167.860671ms
1618627584444,173.045608ms
1618631192887,167.541217ms
1618634801324,170.715511ms
1618638409760,169.976181ms
1618642018194,172.087595ms
1618645626641,176.465824ms
1618649235084,174.72138ms
1618652843525,174.56074ms
1618656451968,170.386759ms
1618660060411,170.436124ms
1618663668850,168.773749ms
1618667277290,175.350992ms
1618670885741,176.003092ms
1618674494188,171.85506ms
1618678102632,176.966041ms
1618681711073,172.635514ms
1618685319509,170.724091ms
1618688927943,163.668937ms
1618692536367,166.773132ms
1618696144793,163.715664ms
1618699753218,172.114533ms
1618703361650,169.894083ms
1618706970088,173.779385ms
1618710578531,178.169265ms
1618714186979,168.682669ms
1618717795418,173.72839ms
1618721403858,175.89177ms
1618725012305,174.199359ms
1618728620749,171.45725ms
1618732229195,175.610777ms
1618735837636,169.087877ms
1618739446072,177.061693ms
1618743054519,176.162414ms
1618746662969,176.301457ms
1618750271413,170.95881ms
1618753879852,169.701166ms
1618757488293,174.91656ms
1618761096741,173.115345ms
1618764705188,172.43013ms
1618768313634,171.58908ms
1618771922075,175.977242ms
1618775530523,168.895698ms
1618779138960,173.712ms
1618782747401,176.193166ms
1618786355844,174.757409ms
1618789964291,181.331435ms
1618793572747,172.752966ms
1618797181189,173.798606ms
1618800789634,169.733371ms
1618804398068,170.388798ms
1618808006509,173.490404ms
1618811614953,168.642489ms
1618815223395,170.853364ms
1618818831835,176.68266ms
1618822440280,173.822311ms
1618826048723,168.373541ms
1618829657153,173.871645ms
1618833265600,172.477212ms
1618836874045,172.303633ms
1618840482486,173.337468ms
1618844090931,175.187058ms
1618847699397,174.725805ms
1618851307843,169.325194ms
1618854916288,173.378567ms
1618858524735,176.288192ms
1618862133183,170.085416ms
1618865741622,174.269854ms
1618869350058,174.302841ms
1618872958503,170.743801ms
1618876566943,176.659272ms
1618880175388,170.865819ms
1618883783830,171.987305ms
1618887392271,167.664224ms
1618891000707,169.084819ms
1618894609139,173.254993ms
1618898217585,171.847475ms
1618901826028,169.019007ms
1618905434466,176.230378ms
1618909042911,171.945053ms
1618912651353,170.354683ms
1618916259794,174.2481ms
1618919868238,170.202976ms
1618923476677,175.556634ms
1618927085117,176.23247ms
1618930693567,174.560954ms
1618934302014,173.800991ms
1618937910461,167.500525ms
1618941518897,176.517129ms
1618945127344,169.438862ms
1618948735782,170.977647ms
1618952344221,172.990243ms
1618955952662,174.389664ms
1618959561108,171.633983ms
1618963169553,176.313099ms
1618966778002,172.557552ms
1618970386444,175.698634ms
1618973994888,170.563321ms
1618977603335,208.825028ms
1618981211835,168.921609ms
1618984820276,167.157931ms
1618988428709,168.934663ms
1618992037145,173.576256ms
1618995645591,176.163739ms
1618999254033,172.453334ms
1619002862477,171.822981ms
1619006470921,176.858783ms
1619010079369,171.915344ms
1619013687810,169.606204ms
1619017296246,168.802074ms
1619020904681,178.830736ms
1619024513128,173.173905ms
1619028121569,171.096427ms
1619031730010,173.986186ms
1619035338460,169.313436ms
1619038946896,171.234989ms
1619042555336,169.5859ms
1619046163770,167.71669ms
1619049772212,168.834997ms
1619053380647,181.299022ms
1619056989092,201.608987ms
1619060597566,175.40646ms
1619064206005,171.813416ms
1619067814444,173.752843ms
1619071422889,168.968401ms
1619075031328,169.214495ms
1619078639768,173.542417ms
1619082248215,173.521599ms
1619085856658,173.103866ms
1619089465097,167.839348ms
1619093073535,174.31585ms
1619096681976,191.287761ms
1619100290435,171.019705ms
1619103898874,171.854384ms
1619107507313,173.069177ms
1619111115759,171.915277ms
1619114724204,172.734588ms
1619118332642,164.349969ms
1619121941064,168.213348ms
1619125549495,170.348691ms
1619129157934,169.074866ms
1619132766364,168.491359ms
1619136374792,170.300783ms
1619139983226,171.455681ms
1619143591659,172.06093ms
1619147200094,168.95902ms
1619150808525,169.509402ms
1619154416962,170.399687ms
1619158025403,164.621683ms
1619161633833,163.96996ms
1619165242261,173.114179ms
1619168850697,164.772187ms
1619172459123,171.943539ms
1619176067560,170.166824ms
1619179675987,171.990174ms
1619183284429,172.571138ms
1619186892873,172.000799ms
1619190501313,171.866343ms
1619194109755,173.194047ms
1619197718198,172.841042ms
1619201326639,174.082401ms
1619204935080,172.984933ms
1619208543529,174.908864ms
1619212151971,168.144919ms
1619215760415,177.066433ms
1619219368862,168.328445ms
1619222977297,169.657548ms
1619226585735,172.323045ms
1619230194177,172.325032ms
1619233802617,169.603578ms
1619237411051,170.254167ms
1619241019492,169.110719ms
1619244627931,177.227306ms
1619248236375,169.457916ms
1619251844809,172.555617ms
1619255453251,172.176307ms
1619259061693,167.357808ms
1619262670127,168.894471ms
1619266278568,176.302612ms
1619269887011,174.438247ms
1619273495458,175.449918ms
1619277103899,171.21041ms
1619280712336,172.055489ms
1619284320781,171.704824ms
1619287929220,169.432687ms
1619291537657,170.851112ms
1619295146095,170.535896ms
1619298754535,170.823475ms
1619302362976,175.593195ms
1619305971419,169.370465ms
1619309579855,173.612266ms
1619313188309,171.218734ms
1619316796752,172.383758ms
1619320405195,175.2868ms
1619324013641,173.298654ms
1619327622084,171.820433ms
1619331230523,168.707508ms
1619334838964,172.255582ms
1619338447406,172.047108ms
1619342055847,172.794245ms
1619345664291,170.97656ms
1619349272732,168.560657ms
1619352881165,169.817947ms
1619356489601,176.216758ms
1619360098042,176.963804ms
1619363706490,175.145209ms
1619367314935,169.437274ms
1619370923374,176.348691ms
1619374531822,172.344741ms
1619378140267,171.460749ms
1619381748707,168.112036ms
1619385357139,176.38095ms
1619388965588,176.204734ms
1619392574032,176.612447ms
1619396182480,175.715346ms
1619399790921,171.532687ms
1619403399359,172.060818ms
1619407007803,168.665994ms
1619410616246,173.358508ms
1619414224689,169.165575ms
1619417833120,168.562313ms
1619421441553,169.142612ms
1619425049992,169.743966ms
1619428658430,170.152516ms
1619432266871,168.802847ms
1619435875311,167.88945ms
1619439483753,173.755334ms
1619443092201,175.441219ms
1619446700650,174.024766ms
1619450309094,171.768073ms
1619453917532,174.95397ms
1619457525973,171.417997ms
1619461134416,168.119153ms
1619464742854,172.960165ms
1619468351296,171.771066ms
1619471959734,168.615038ms
1619475568169,168.18361ms
1619479176602,168.36361ms
1619482785033,171.273966ms
1619486393479,175.060229ms
1619490001919,176.484176ms
1619493610363,174.652795ms
1619497218805,171.994945ms
1619500827243,173.381176ms
1619504435687,174.467421ms
1619508044131,175.290644ms
1619511652575,168.885876ms
1619515261011,175.154653ms
1619518869460,168.646797ms
1619522477892,169.008632ms
1619526086330,173.278789ms
1619529694777,168.771842ms
1619533303211,172.641988ms
1619536911660,172.965106ms
1619540520097,167.727814ms
1619544128538,171.431163ms
1619547736975,176.343485ms
1619551345420,172.204124ms
1619554953862,169.143437ms
1619558562303,171.608418ms
1619562170739,169.468004ms
1619565779170,176.020973ms
1619569387613,170.680246ms
1619572996048,169.957408ms
1619576604490,168.742291ms
1619580212927,169.28609ms
1619583821372,167.545001ms
1619587429809,174.98789ms
1619591038255,171.869138ms
1619594646697,171.301197ms
1619598255140,168.881328ms
1619601863574,169.018329ms
1619605472011,176.695704ms
1619609080458,168.280429ms
1619612688895,176.066863ms
1619616297337,168.609249ms
1619619905777,172.15656ms
1619623514217,171.695537ms
1619627122654,176.713524ms
1619630731093,173.31647ms
1619634339535,168.640966ms
1619637947973,176.382904ms
1619641556416,171.51225ms
1619645164857,177.457274ms
1619648773302,172.750757ms
1619652381751,174.222241ms
1619655990190,169.429531ms
1619659598628,170.045377ms
1619663207064,169.11397ms
1619666815504,168.085136ms
1619670423940,172.371964ms
1619674032384,170.15292ms
1619677640820,175.141664ms
1619681249267,167.800877ms
1619684857705,171.552715ms
1619688466139,171.23704ms
1619692074575,167.475269ms
1619695683005,171.879681ms
1619699291448,171.199428ms
1619702899885,177.458439ms
1619706508334,176.407464ms
1619710116781,173.742509ms
1619713725222,171.431817ms
1619717333660,168.424413ms
1619720942093,169.10976ms
1619724550533,169.308744ms
1619728158968,173.650926ms
1619731767409,173.544541ms
1619735375851,174.485626ms
1619738984292,172.763052ms
1619742592730,173.119512ms
1619746201163,168.963266ms
1619749809600,173.20844ms
1619753418039,171.174218ms
1619757026477,171.281965ms
1619760634918,172.572877ms
1619764243365,167.840283ms
1619767851804,172.528008ms
1619771460247,168.893796ms
1619775068689,168.865436ms
1619778677123,169.612409ms
1619782285558,168.240313ms
1619785893999,172.729805ms
1619789502447,173.14909ms
1619793110893,170.673132ms
1619796719336,172.404174ms
1619800327776,175.739479ms
1619803936224,175.80218ms
1619807544668,169.088278ms
1619811153102,167.629811ms
1619814761536,172.595602ms
1619818369977,168.117835ms
1619821978417,168.799601ms
1619825586856,175.796936ms
1619829195303,171.966508ms
1619832803748,172.156318ms
1619836412193,167.650145ms
1619840020629,176.500351ms
1619843629069,172.676798ms
1619847237509,175.370407ms
1619850845955,173.388866ms
1619854454401,175.781734ms
1619858062850,171.864491ms
1619861671292,167.990049ms
1619865279730,167.211754ms
1619868888163,170.786027ms
1619872496604,175.318338ms
1619876105045,168.961363ms
1619879713487,172.563227ms
1619883321928,168.696795ms
1619886930364,176.126436ms
1619890538808,172.008897ms
1619894147247,171.451617ms
1619897755687,163.991685ms
1619901364105,171.066583ms
1619904972538,170.717649ms
1619908580967,167.470499ms
1619912189396,165.104246ms
1619915797818,164.908084ms
1619919406247,171.916992ms
1619923014673,173.789142ms
1619926623107,169.868055ms
1619930231539,166.214472ms
1619933839969,172.528742ms
1619937448406,168.612192ms
1619941056836,164.925436ms
1619944665266,167.397709ms
1619948273696,170.03248ms
1619951882120,171.76224ms
1619955490551,168.663026ms
1619959098982,166.184731ms
1619962707404,170.894422ms
1619966315833,165.93877ms
1619969924263,168.439466ms
1619973532692,163.941654ms
1619977141113,167.913406ms
1619980749547,164.90902ms
1619984357973,170.18477ms
1619987966413,173.04031ms
1619991574851,168.210959ms
1619995183290,175.907384ms
1619998791738,170.400414ms
1620002400176,171.881328ms
1620006008617,171.25055ms
1620009617049,170.541598ms
1620013225487,172.700472ms
1620016833929,172.403238ms
1620020442373,173.051964ms
1620024050816,168.264928ms
1620027659254,173.176725ms
1620031267703,172.021622ms
1620034876141,170.026392ms
1620038484581,171.408932ms
1620042093021,168.032452ms
1620045701458,173.301334ms
1620049309906,170.798452ms
1620052918351,175.746295ms
1620056526799,169.357571ms
1620060135239,167.618972ms
1620063743676,172.489996ms
1620067352118,179.475259ms
1620070960565,169.051596ms
1620074569001,170.153345ms
1620078178398,172.106339ms
1620081786836,173.653491ms
1620085395282,172.553934ms
1620089003726,174.935946ms
1620092612172,172.315753ms
1620096220616,171.379906ms
1620099829052,171.257586ms
1620103437492,174.687518ms
1620107045934,174.700194ms
1620110654382,175.467866ms
1620114262827,167.962365ms
1620117871266,173.925723ms
1620121479715,169.718238ms
1620125088152,172.242917ms
1620128696596,170.979448ms
1620132305037,175.966661ms
1620135913482,173.415216ms
1620139521931,168.317409ms
1620143130371,172.611406ms
1620146738809,169.909693ms
1620150347244,167.944352ms
1620153955679,171.823851ms
1620157564115,175.179705ms
1620161172555,171.80036ms
1620164780996,172.760708ms
1620168389438,172.202976ms
1620171997875,175.628456ms
1620175606317,171.323212ms
1620179214759,174.52272ms
1620182823201,173.35054ms
1620186431645,171.074268ms
1620190040081,168.607178ms
1620193648514,170.003896ms
1620197256952,168.354661ms
1620200865394,168.343385ms
1620204473830,175.697447ms
1620208082273,173.377697ms
1620211690720,170.588627ms
1620215299153,172.447316ms
1620218907598,171.6066ms
1620222516039,168.555323ms
1620226124474,168.594606ms
1620229732910,168.460823ms
1620233341351,172.329096ms
1620236949788,174.186656ms
1620240558232,168.031407ms
1620244166675,175.53954ms
1620247775119,167.390678ms
1620251383555,171.845715ms
1620254991994,168.082351ms
1620258600433,173.438213ms
1620262208877,172.435078ms
1620265817315,172.212966ms
1620269425764,175.224115ms
1620273034204,176.394702ms
1620276642648,173.023796ms
1620280251089,175.014846ms
1620283859534,168.832312ms
1620287467970,176.07967ms
1620291076417,171.234441ms
1620294684858,175.922018ms
1620298293302,172.136661ms
1620301901743,176.128633ms
1620305510191,171.791888ms
1620309118633,175.121683ms
1620312727074,177.610193ms
1620316335523,178.574894ms
1620319943973,170.940327ms
1620323552414,173.294787ms
1620327160858,178.254641ms
1620330769308,173.854164ms
1620334377755,170.444863ms
1620337986194,173.697835ms
1620341594638,171.539112ms
1620345203080,185.948861ms
1620348811544,175.718736ms
1620352419995,177.185956ms
1620356028447,176.62609ms
1620359636891,176.187852ms
1620363245334,172.951252ms
1620366853776,168.667267ms
1620370462217,170.441114ms
1620374070657,170.675157ms
1620377679098,170.849708ms
1620381287538,176.37784ms
1620384895984,173.23994ms
1620388504426,168.911601ms
1620392112862,168.564582ms
1620395721297,169.378927ms
1620399329740,171.25342ms
1620402938177,171.127908ms
1620406546616,169.021887ms
1620410155051,173.226538ms
1620413763492,173.748264ms
1620417371935,170.464691ms
1620420980373,168.817325ms
1620424588809,175.473684ms
1620428197259,168.918349ms
1620431805697,171.347291ms
1620435414137,175.710943ms
1620439022587,168.604219ms
1620442631023,172.070857ms
1620446239461,167.053012ms
1620449847893,172.419292ms
1620453456335,176.117095ms
1620457064781,175.06836ms
1620460673221,172.169532ms
1620464281658,173.262674ms
1620467890099,176.78558ms
1620471498545,168.004265ms
1620475106984,176.831269ms
1620478715430,175.198128ms
1620482323874,175.934926ms
1620485932318,172.258393ms
1620489540757,169.773414ms
1620493149192,168.425852ms
1620496757631,172.526692ms
1620500366070,177.304992ms
1620503974520,175.854713ms
1620507582966,174.140391ms
1620511191410,171.080603ms
1620514799853,179.53466ms
1620518408322,171.572618ms
1620522016761,176.68472ms
1620525625211,168.561512ms
1620529233647,168.988778ms
1620532842078,173.136545ms
1620536450522,168.10917ms
1620540058960,171.101865ms
1620543667401,168.291921ms
1620547275842,173.120881ms
1620550884283,176.391085ms
1620554492724,172.335304ms
1620558101163,177.027387ms
1620561709612,168.542421ms
1620565318042,175.146794ms
1620568926491,176.374762ms
1620572534940,169.911298ms
1620576143378,174.580903ms
1620579751823,175.698618ms
1620583360269,175.944928ms
1620586968712,167.816097ms
1620590577142,175.402974ms
1620594185584,174.884426ms
1620597794020,173.15466ms
1620601402471,168.017856ms
1620605010906,176.153191ms
1620608619351,175.575779ms
1620612227796,168.317454ms
1620615836231,168.841482ms
1620619444672,180.304262ms
1620623053127,176.075107ms
1620626661577,170.366123ms
1620630270013,172.387235ms
1620633878459,168.411874ms
1620637486900,170.632555ms
1620641095340,173.263399ms
1620644703789,168.268904ms
1620648312231,169.703892ms
1620651920667,171.96768ms
1620655529106,171.665933ms
1620659137546,176.87217ms
1620662745997,176.319544ms
1620666354443,175.573265ms
1620669962891,168.742101ms
1620673571332,176.110358ms
1620677179781,174.213418ms
1620680788227,173.249735ms
1620684396674,175.357206ms
1620688005113,175.301494ms
1620691613559,176.796508ms
1620695222002,177.020188ms
1620698830448,175.730889ms
1620702438891,172.379207ms
1620706047332,172.048246ms
1620709655771,176.514602ms
1620713264216,171.807643ms
1620716872653,177.32793ms
1620720481101,173.757957ms
1620724089541,167.979502ms
1620727697978,170.405853ms
1620731306419,171.675796ms
1620734914858,173.52988ms
1620738523301,171.701922ms
1620742131744,171.504408ms
1620745740185,169.621492ms
1620749348625,168.348764ms
1620752957057,168.87852ms
1620756565493,167.889645ms
1620760173933,168.581938ms
1620763782367,175.094133ms
1620767390814,168.813894ms
1620770999253,172.654841ms
1620774607693,168.791607ms
1620778216125,175.024108ms
1620781824567,171.346975ms
1620785433007,167.899484ms
1620789041445,176.279025ms
1620792649891,172.450038ms
1620796258335,173.582611ms
1620799866781,168.456766ms
1620803475223,167.735009ms
1620807083663,172.45531ms
1620810692102,172.910648ms
1620814300543,171.653138ms
1620817908984,167.913962ms
1620821517421,171.224086ms
1620825125869,170.489961ms
1620828734310,166.863337ms
1620832342746,169.556942ms
1620835951181,177.385828ms
1620839559630,169.433248ms
1620843168063,172.809912ms
1620846776507,176.629588ms
1620850384962,172.133516ms
1620853993403,176.251079ms
1620857601852,171.813624ms
1620861210293,173.247754ms
1620864818736,170.86852ms
1620868427173,175.489127ms
1620872035621,175.721611ms
1620875644060,176.570745ms
1620879252502,175.779003ms
1620882860947,174.989889ms
1620886469393,170.364534ms
1620890077828,170.902984ms
1620893686272,171.453236ms
1620897294715,172.572983ms
1620900903156,172.349265ms
1620904511594,167.351416ms
1620908120023,167.705855ms
1620911728457,170.948798ms
1620915336907,167.415893ms
1620918945348,171.50412ms
1620922553792,171.599ms
1620926162232,174.486318ms
1620929770681,168.13902ms
1620933379119,175.33724ms
1620936987566,166.717011ms
1620940596003,173.009479ms
1620944204443,175.969423ms
1620947812885,173.71316ms
1620951421330,172.198723ms
1620955029769,176.9354ms
1620958638217,176.26476ms
1620962246665,172.609363ms
1620965855103,175.890335ms
1620969463551,173.953517ms
1620973071995,173.23699ms
1620976680439,166.998731ms
1620980288873,172.797795ms
1620983897315,167.156655ms
1620987505751,172.373314ms
1620991114193,171.133648ms
1620994722629,170.024152ms
1620998331062,164.390192ms
1621001939485,171.179943ms
1621005547913,164.399331ms
1621009156335,164.530329ms
1621012764760,171.191502ms
1621016373194,170.795523ms
1621019981633,164.441329ms
1621023590057,167.004041ms
1621027198490,168.147561ms
1621030806919,165.940404ms
1621034415345,167.457669ms
1621038023776,167.586507ms
1621041632210,166.175803ms
1621045240641,168.164314ms
1621048849060,169.885565ms
1621052457488,170.053246ms
1621056065917,169.921326ms
1621059674347,167.077694ms
1621063282776,168.789226ms
1621066891211,167.06801ms
1621070499645,168.950512ms
1621074108072,167.907157ms
1621077716501,170.320813ms
1621081324932,169.974784ms
1621084933364,169.388125ms
1621088541800,164.171583ms
1621092150226,167.801755ms
1621095758652,169.677554ms
1621099367080,167.040695ms
1621102975509,168.007285ms
1621106583939,167.222472ms
1621110192368,168.051406ms
1621113800798,171.110416ms
1621117409235,163.11374ms
1621121017655,168.288888ms
1621124626085,170.192091ms
1621128234513,163.983806ms
1621131842941,164.924538ms
1621135451371,164.524484ms
1621139059800,166.797036ms
1621142668230,171.652375ms
1621146276667,169.866835ms
1621149885098,168.580474ms
1621153493528,169.818273ms
1621157101959,171.38206ms
1621160710390,170.656788ms
1621164318822,170.694352ms
1621167927256,164.774407ms
1621171535683,167.915061ms
1621175144111,170.654504ms
1621178752549,163.537737ms
1621182360975,164.148675ms
1621185969402,166.330587ms
1621189577828,165.255288ms
1621193186257,169.051037ms
1621196794687,171.711246ms
1621200403120,166.987822ms
1621204011556,163.79967ms
1621207619984,164.630353ms
1621211228411,164.217715ms
1621214836841,170.160116ms
1621218445273,172.106447ms
1621222053713,167.636584ms
1621225662140,170.945894ms
1621229270572,165.881663ms
1621232878997,170.495109ms
1621236487433,168.243387ms
1621240095867,164.232034ms
1621243704294,170.009408ms
1621247312724,168.869015ms
1621250921152,164.491588ms
1621254529577,167.781195ms
1621258138007,167.684327ms
1621261746438,171.193426ms
1621265354871,169.932464ms
1621268963305,168.625614ms
1621272571741,167.449451ms
1621276180172,171.860993ms
1621279788611,169.538938ms
1621283397036,173.302446ms
1621287005473,165.084787ms
1621290613901,170.286148ms
1621294222337,168.495723ms
1621297830767,167.225315ms
1621301439191,167.289327ms
1621305047619,167.658813ms
1621308656041,170.127291ms
1621312264473,170.100069ms
1621315872905,171.119158ms
1621319481344,163.862223ms
1621323089772,166.294726ms
1621326698202,167.111801ms
1621330306635,165.952061ms
1621333915063,168.144131ms
1621337523493,172.007211ms
1621341131931,163.740657ms
1621344740358,171.008763ms
1621348348798,163.602372ms
1621351957225,164.624833ms
1621355565647,170.356547ms
1621359174080,170.412517ms
1621362782512,166.877192ms
1621366390942,170.904257ms
1621369999376,167.611368ms
1621373607809,164.85681ms
1621377216239,168.017812ms
1621380824676,167.601316ms
1621384433108,169.96875ms
1621388041545,167.02736ms
1621391649975,165.227857ms
1621395258408,167.094921ms
1621398866842,170.982584ms
1621402475272,164.541095ms
1621406083705,168.066596ms
1621409692135,170.964733ms
1621413300566,162.688592ms
1621416908994,167.901109ms
1621420517432,170.574558ms
1621424125870,168.06416ms
1621427734305,168.572213ms
1621431342734,168.00567ms
1621434951162,172.614606ms
1621438559597,171.457523ms
1621442168025,171.866577ms
1621445776462,163.12392ms
1621449385837,167.439094ms
1621452994274,171.481251ms
1621456602704,168.248002ms
1621460211127,167.574556ms
1621463819554,167.677396ms
1621467427981,171.127856ms
1621471036413,167.666068ms
1621474644846,168.237734ms
1621478253279,165.038263ms
1621481861702,168.467464ms
1621485470130,166.42651ms
1621489078565,167.42108ms
1621492687002,175.156521ms
1621496295449,167.438734ms
1621499903883,171.310043ms
1621503512322,172.129779ms
1621507120758,169.092393ms
1621510729186,173.434252ms
1621514337624,176.113943ms
1621517946058,171.98738ms
1621521554490,169.235544ms
1621525162921,168.407304ms
1621528771355,172.13776ms
1621532379790,176.569644ms
1621535988234,166.849235ms
1621539596666,174.275557ms
1621543205099,170.240622ms
1621546813530,170.698046ms
1621550421968,173.499417ms
1621554030406,175.00614ms
1621557638841,167.104764ms
1621561247273,167.334815ms
1621564855698,175.100992ms
1621568464132,170.525512ms
1621572072570,170.861839ms
1621575681005,175.923145ms
1621579289443,167.376757ms
1621582897871,170.881702ms
1621586506310,175.44027ms
1621590114748,167.648042ms
1621593723181,170.267426ms
1621597331611,167.679619ms
1621600940037,168.33387ms
1621604548466,172.926009ms
1621608156903,173.66994ms
1621611765339,173.619616ms
1621615373779,168.689763ms
1621618982217,166.631147ms
1621622590648,175.549353ms
1621626199086,173.984692ms
1621629807527,167.653338ms
